Steam ID,App ID,Game Name,Playtime (hours),Genres,Achievements
76561198184561219,240,Counter-Strike: Source,19.95,Action,58
76561198184561219,4000,Garry's Mod,780.05,"Casual, Indie, Simulation",15
76561198184561219,3480,Peggle Deluxe,3.4166666666666665,Casual,0
76561198184561219,220,Half-Life 2,2.6666666666666665,Action,6
76561198184561219,320,Half-Life 2: Deathmatch,0.0,Action,0
76561198184561219,360,Half-Life Deathmatch: Source,0.0,Action,0
76561198184561219,400,Portal,1.3,Action,2
76561198184561219,3540,Peggle™ Nights,0.0,Casual,0
76561198184561219,500,Left 4 Dead,0.0,Action,0
76561198184561219,10090,Call of Duty: World at War,10.533333333333333,Action,0
76561198184561219,32330,LEGO® Indiana Jones™: The Original Adventures,0.08333333333333333,"Action, Adventure",0
76561198184561219,550,Left 4 Dead 2,126.53333333333333,Action,51
76561198184561219,32450,LEGO® Indiana Jones™ 2: The Adventure Continues,0.0,Adventure,0
76561198184561219,22380,Fallout: New Vegas,96.73333333333333,"Action, RPG",45
76561198184561219,42700,Call of Duty®: Black Ops,7.683333333333334,Action,19
76561198184561219,42710,Call of Duty®: Black Ops,25.133333333333333,Action,1
76561198184561219,620,Portal 2,0.0,"Action, Adventure",0
76561198184561219,42680,Call of Duty®: Modern Warfare® 3 (2011),5.466666666666667,Action,21
76561198184561219,42690,Unknown,0.06666666666666667,,0
76561198184561219,16450,F.E.A.R. 2: Project Origin,0.0,Action,0
76561198184561219,21090,F.E.A.R.,0.0,Action,0
76561198184561219,21100,F.E.A.R. 3,0.0,Action,0
76561198184561219,21110,F.E.A.R.,0.0,Action,0
76561198184561219,21120,F.E.A.R.,0.0,Action,0
76561198184561219,110800,L.A. Noire,30.333333333333332,"Adventure, Strategy",37
76561198184561219,204100,Max Payne 3,41.71666666666667,Action,24
76561198184561219,219150,Hotline Miami,4.466666666666667,"Action, Indie",6
76561198184561219,205100,Dishonored,8.683333333333334,"Action, Adventure",11
76561198184561219,4720,Condemned: Criminal Origins,0.8166666666666667,Action,0
76561198184561219,223470,POSTAL 2,23.333333333333332,"Action, Adventure, Indie",38
76561198184561219,202970,Call of Duty®: Black Ops II,15.6,Action,24
76561198184561219,202990,Call of Duty®: Black Ops II,6.266666666666667,Action,0
76561198184561219,212910,Call of Duty: Black Ops II - Zombies,0.05,,0
76561198184561219,113420,Fallen Earth Classic,0.0,"Free To Play, Massively Multiplayer, RPG",0
76561198184561219,236390,War Thunder,0.43333333333333335,"Action, Massively Multiplayer, Simulation, Free To Play",0
76561198184561219,262410,World of Guns: Gun Disassembly,0.5166666666666667,"Action, Casual, Indie, Simulation, Strategy, Free To Play",5
76561198184561219,265630,Fistful of Frags,0.1,"Action, Free To Play, Indie",0
76561198184561219,224260,No More Room in Hell,1.15,"Action, Indie, Free To Play",0
76561198184561219,218620,PAYDAY 2,125.66666666666667,"Action, RPG",358
76561198184561219,268650,From the Depths,0.3333333333333333,"Action, Adventure, Indie, Simulation, Strategy",1
76561198184561219,284160,BeamNG.drive,75.43333333333334,"Racing, Simulation, Early Access",1
76561198184561219,285330,RollerCoaster Tycoon® 2: Triple Thrill Pack,1.2833333333333334,"Simulation, Strategy",0
76561198184561219,293760,Automation - The Car Company Tycoon Game,25.983333333333334,"Indie, Racing, Simulation, Strategy, Early Access",0
76561198184561219,304930,Unturned,90.0,"Action, Adventure, Casual, Indie, Free To Play",25
76561198184561219,291480,Warface: Clutch,2.7333333333333334,"Action, Massively Multiplayer, Free To Play",0
76561198184561219,10180,Call of Duty®: Modern Warfare® 2 (2009),9.783333333333333,Action,22
76561198184561219,10190,Call of Duty®: Modern Warfare® 2 (2009),0.11666666666666667,Action,0
76561198184561219,298110,Far Cry® 4,16.95,"Action, Adventure",0
76561198184561219,355840,Survarium,0.0,"Action, Free To Play, Massively Multiplayer, RPG, Early Access",0
76561198184561219,381210,Dead by Daylight,5.1,Action,7
76561198184561219,234140,Mad Max,15.0,"Action, Adventure",12
76561198184561219,418460,Rising Storm 2: Vietnam,22.616666666666667,"Action, Massively Multiplayer, Simulation, Strategy",24
76561198184561219,431960,Wallpaper Engine,4.766666666666667,"Casual, Indie, Animation & Modeling, Design & Illustration, Photo Editing, Utilities",0
76561198184561219,450540,"Hot Dogs, Horseshoes & Hand Grenades",8.2,"Action, Simulation, Early Access",0
76561198184561219,516750,My Summer Car,87.45,"Indie, Racing, Simulation",23
76561198184561219,312660,Sniper Elite 4,13.45,"Action, Adventure",22
76561198184561219,287700,METAL GEAR SOLID V: THE PHANTOM PAIN,4.25,"Action, Adventure",2
76561198184561219,311340,METAL GEAR SOLID V: GROUND ZEROES,0.0,"Action, Adventure",0
76561198184561219,460930,Tom Clancy's Ghost Recon® Wildlands,48.083333333333336,"Action, Adventure",0
76561198184561219,610180,The Jackbox Party Pack 4,0.55,"Casual, Indie, Strategy",1
76561198184561219,671860,BattleBit Remastered,17.7,"Action, Massively Multiplayer, Early Access",0
76561198184561219,674940,Stick Fight: The Game,0.7,"Action, Casual, Indie",13
76561198184561219,700330,SCP: Secret Laboratory,0.26666666666666666,"Action, Free To Play",1
76561198184561219,739630,Phasmophobia,9.3,"Action, Indie, Early Access",0
76561198184561219,780210,Freeways,7.666666666666667,"Indie, Simulation",0
76561198184561219,823500,BONEWORKS,7.466666666666667,"Action, Adventure, Indie, Simulation",4
76561198184561219,863550,HITMAN™ 2,17.816666666666666,Action,22
76561198184561219,714010,Aimlabs,0.3333333333333333,"Action, Adventure, Casual, Indie, Simulation, Free To Play",6
76561198184561219,730,Counter-Strike 2,22.433333333333334,"Action, Free To Play",0
76561198184561219,945360,Among Us,38.25,Casual,0
76561198184561219,581320,Insurgency: Sandstorm,373.56666666666666,Action,28
76561198184561219,1053680,Granny Simulator,0.0,"Casual, Indie, Simulation, Early Access",0
76561198184561219,1144200,Ready or Not,97.23333333333333,"Action, Adventure, Indie",13
76561198184561219,1174180,Red Dead Redemption 2,141.36666666666667,"Action, Adventure",19
76561198184561219,1211630,The Jackbox Party Pack 7,10.416666666666666,"Casual, Indie, Strategy",7
76561198184561219,232770,POSTAL,3.35,"Action, Indie",14
76561198184561219,1238840,Battlefield™ 1,12.7,"Action, Massively Multiplayer",13
76561198184561219,1238860,Battlefield 4™,26.916666666666668,Action,21
76561198184561219,1266690,Dark Deception: Monsters & Mortals,0.06666666666666667,"Action, Casual, Indie",0
76561198184561219,797410,Headsnatchers,0.0,"Action, Casual, Indie, Sports",0
76561198184561219,12210,Grand Theft Auto IV: The Complete Edition,20.866666666666667,"Action, Adventure",5
76561198184561219,1289310,Helltaker,0.38333333333333336,"Adventure, Free To Play, Indie",2
76561198184561219,1375740,Surviv.io - 2D Battle Royale,0.23333333333333334,"Action, Adventure, Free To Play, Massively Multiplayer",0
76561198184561219,1419170,My Singing Monsters,1.1333333333333333,"Simulation, Free To Play",0
76561198184561219,1238810,Battlefield™ V,0.0,Action,0
76561198184561219,1533390,Gorilla Tag,0.21666666666666667,"Action, Casual",0
76561198184561219,616560,Ultimate Epic Battle Simulator,0.1,"Action, Adventure, Indie, Simulation, Strategy",0
76561198184561219,1548850,Six Days in Fallujah,0.0,"Action, Early Access",0
76561198184561219,1552350,The Jackbox Party Pack 8,7.166666666666667,"Casual, Indie, Strategy",8
76561198184561219,43110,Metro 2033,0.0,Action,0
76561198184561219,1583720,Entropy : Zero 2,1.7,"Action, Free To Play",5
76561198184561219,1659420,UNCHARTED™: Legacy of Thieves Collection,26.516666666666666,Adventure,25
76561198184561219,1715130,Crysis Remastered,0.6166666666666667,Action,1
76561198184561219,2096600,Crysis 2 Remastered,0.0,Action,0
76561198184561219,2096610,Crysis 3 Remastered,0.0,Action,0
76561198184561219,1888930,The Last of Us™ Part I,2.95,"Action, Adventure",1
76561198184561219,2668510,Red Dead Redemption,18.9,Action,18
76561198184561219,70,Half-Life,8.066666666666666,Action,0
76561198184561219,3164500,Schedule I,10.5,"Action, Indie, Simulation, Strategy, Early Access",6
76561198184561219,3205720,Schedule I: Free Sample,3.9,"Action, Indie, Simulation",0
