Scrapping_id,Steam_ID,Page,Game,Genre,Rating,Review,Playtime,PostedDate,topics,embedding
19,76561198184561219,1,Left 4 Dead 2,Action,Recommended,pipe bomb go boom. pretty fun GOTY 2021,126.5 hrs on record																					(8.6 hrs at review time),N/A,3,"[ 2.51709577e-03 -3.71415721e-04  2.16520969e-02 -3.75817716e-02
 -9.64767039e-02  4.28855568e-02  1.05092265e-01  1.87460065e-03
 -3.31064239e-02 -4.73918021e-02 -1.71260256e-02 -1.31471464e-02
  7.17065251e-03  2.29809303e-02 -6.91145286e-03  4.63835038e-02
  1.42448917e-02  2.86968574e-02 -1.11893937e-02 -7.17725232e-02
 -2.57487148e-02  7.18971640e-02  6.67226985e-02  1.98691990e-02
 -2.82216761e-02  6.33469671e-02 -2.32307333e-02  3.52282040e-02
 -4.95634787e-02 -4.89011370e-02  2.98302658e-02  6.16359040e-02
 -9.32764634e-02 -3.31689864e-02 -1.23463823e-02 -5.78714274e-02
  1.05327919e-01  6.09969348e-02  1.46564422e-02  1.03169503e-02
 -1.27358353e-02 -3.36874239e-02  1.70380343e-02  1.18635185e-02
 -6.74605146e-02  6.01370633e-02 -6.99945074e-03 -7.21835941e-02
  7.21020922e-02  5.54546826e-02  3.71115133e-02 -3.75116318e-02
  5.77355810e-02  6.54357374e-02  9.32055339e-02 -6.29059672e-02
  1.12236775e-02 -1.62456427e-02  4.07971628e-02  7.24571815e-04
 -1.19544312e-01 -2.76346002e-02  4.70776260e-02 -1.10828795e-03
  6.30075261e-02 -1.16334297e-02  1.25346277e-02  7.32960775e-02
  4.45809513e-02  3.03794313e-02 -3.66638191e-02 -3.85363139e-02
 -3.57720815e-02  2.12480989e-03 -3.95294465e-02  6.08310252e-02
 -1.10353315e-02 -4.08500955e-02 -8.15516338e-02  9.34966207e-02
 -3.64576615e-02 -6.98726475e-02 -2.98996586e-02 -6.35331273e-02
 -6.89113513e-02  2.76134443e-02 -7.26814419e-02  8.03575367e-02
  6.64559705e-03 -2.55556945e-02 -2.60656495e-02  3.40849534e-02
  7.88769946e-02  4.76971902e-02  1.05039235e-02 -7.78912008e-02
 -1.58976186e-02 -1.07705191e-01 -6.02791868e-02  9.82898101e-02
 -2.21606456e-02  2.43625115e-03  2.60796305e-02 -1.08835429e-01
 -1.49676660e-02 -2.10015215e-02  2.27357429e-02  8.48420933e-02
  3.24110575e-02 -4.48540486e-02  3.20820324e-02 -2.17882711e-02
  2.92267334e-02 -7.89479539e-02  3.02295946e-03  1.95407923e-02
 -2.85891332e-02 -1.00329202e-02 -1.51537120e-01 -8.35179538e-02
  5.12850694e-02 -1.83568951e-02 -6.15349486e-02  5.80895506e-02
 -3.67390625e-02 -5.17771132e-02 -3.45518216e-02  6.05228154e-34
  2.67280806e-02 -6.18491555e-03 -6.93724665e-04  6.78970590e-02
  8.12638924e-02  2.10111253e-02  3.13279368e-02 -2.08022203e-02
 -6.50296733e-02  5.06191403e-02  4.73219063e-03  7.64522189e-03
 -4.19264659e-02 -5.54566868e-02 -2.00865529e-02 -1.33512810e-01
 -2.58500446e-02  4.69239010e-03 -5.24063595e-02  7.09319254e-03
 -6.28304407e-02 -2.38748211e-02  2.94706859e-02 -2.88803186e-02
  5.78677468e-02  5.77675030e-02 -2.35344954e-02 -3.57803144e-02
  3.47426571e-02  2.70761233e-02 -2.91237012e-02  2.15025991e-02
 -6.26455620e-02 -1.62269492e-02  9.29643866e-03 -8.93178284e-02
 -9.73974839e-02 -2.42380309e-03 -4.92573865e-02  4.22794595e-02
 -1.82558987e-02 -1.60189644e-02 -1.27392977e-01  7.68847540e-02
  5.63523844e-02 -4.54435796e-02 -2.35763360e-02  8.14108178e-03
  3.31931142e-03 -1.00401174e-02  1.10170841e-02  1.93052031e-02
 -4.11689579e-02  2.76227221e-02  7.78203458e-02 -2.54918379e-03
  4.64435406e-02 -2.13161539e-02  4.24948335e-02  4.41199392e-02
  6.71709701e-02  7.07364529e-02 -2.84334477e-02 -3.47391516e-02
  7.39488238e-03  7.19894096e-03  1.96879683e-03  7.68097397e-03
  4.35400493e-02  2.19992772e-02  3.83138210e-02  3.60218212e-02
 -1.31862117e-02 -3.62099409e-02  9.55791504e-04  3.65246236e-02
  1.54325906e-02 -2.66132317e-02  2.81866849e-03 -5.32067493e-02
  1.60655100e-02 -6.53082132e-02 -4.49165963e-02 -4.02504019e-02
  7.24907313e-03 -1.34211208e-03 -2.03523282e-02 -9.15433913e-02
 -9.45183188e-02 -2.99824923e-02 -6.39785603e-02 -3.29227149e-02
  7.66771510e-02 -4.89039011e-02  3.88385095e-02 -7.99895529e-34
  1.08480334e-01  5.97508289e-02 -9.14814025e-02  6.93918616e-02
  9.20154825e-02  3.30919102e-02  4.35104445e-02  1.43902572e-02
 -1.20825423e-02  9.49299894e-03  2.33722124e-02  5.99921942e-02
 -3.26224626e-03  2.92748883e-02  1.52876839e-01 -2.84332056e-02
  1.03959717e-01  9.38230101e-03  6.60228804e-02  2.21724063e-02
  1.68604609e-02 -5.35589783e-03 -4.67891991e-02 -1.59633681e-02
 -7.14311451e-02  1.79451387e-02 -4.95893173e-02 -2.16759238e-02
  8.25439990e-02 -1.26316343e-02 -3.93157080e-03  4.12265994e-02
 -8.71341527e-02 -3.88004966e-02 -7.48225488e-03  1.78994294e-02
  5.30262627e-02  1.01270348e-01  6.78955391e-02 -1.23477422e-01
 -7.24877715e-02  4.93192375e-02 -2.69706696e-02  3.69388610e-02
 -5.64070381e-02  8.33787918e-02 -1.87711101e-02 -7.61483563e-04
 -5.07373537e-04  7.57709797e-03  1.56815851e-03  7.39791198e-03
 -2.90375389e-02 -7.55507872e-02  9.11686756e-03 -3.75256352e-02
  2.69647110e-02 -5.97644225e-02 -9.87174362e-02 -3.87073644e-02
 -2.88040340e-02  6.61239866e-03  1.34128816e-02  4.64506680e-03
 -4.44838814e-02 -7.12537020e-02 -8.09032694e-02 -4.96835075e-02
 -1.97357200e-02  1.12293393e-03 -5.69605380e-02 -2.79605412e-03
 -2.18041446e-02  2.79341731e-02 -6.02460019e-02 -6.04897141e-02
  9.62375477e-03 -6.81032566e-03  2.45496128e-02  9.09298956e-02
 -1.11958815e-03  1.12723693e-01 -1.12379678e-01  6.93748817e-02
  5.75585142e-02 -1.82349514e-02 -3.05316690e-03  1.03598752e-03
  2.80363616e-02  1.97267253e-02  5.80947995e-02  5.69013618e-02
 -2.76143327e-02  6.67798892e-02  3.42208371e-02 -1.77997759e-08
 -1.10215023e-02  9.66489315e-02 -2.04889160e-02  4.91538178e-03
  2.21599545e-02  1.67190321e-02 -1.60433985e-02  1.15924552e-02
  1.59148239e-02 -7.04081282e-02  6.92999437e-02 -2.99376138e-02
  5.62263839e-02  8.10352340e-02  4.91965897e-02  4.36740518e-02
 -3.28540243e-02 -3.75192240e-02 -1.62083711e-02 -2.66565214e-04
  3.43378284e-03 -1.24695813e-02  1.91387367e-02  2.26430455e-03
 -1.24565661e-01  6.86256513e-02  1.85524095e-02  4.07924838e-02
  4.91520688e-02  1.37129035e-02  1.15615455e-02 -1.29080219e-02
 -4.70170453e-02 -1.87834099e-04  1.83724947e-02 -1.72872506e-02
  4.74097580e-03 -4.10316475e-02 -1.85023807e-03  7.20814466e-02
 -4.08135056e-02  4.87243757e-03  5.22771925e-02  4.27281074e-02
 -1.41568869e-01  1.84519589e-02  2.79177539e-02 -1.08195521e-01
 -7.97289163e-02  4.13643345e-02  7.10405558e-02  1.29274409e-02
 -1.04928743e-02  4.08945344e-02  1.20050587e-01  1.24383830e-01
  1.18876575e-02 -4.18431796e-02 -4.23488282e-02  7.89699331e-02
  2.46540084e-02  7.02626705e-02 -1.85856726e-02 -2.52366671e-03]"
20,76561198184561219,1,Tom Clancy's Ghost ReconÂ® Wildlands,"Action, Adventure",Recommended,"Ever wanted to be as cool as Alejandro from the Sicario movies? Well, here you go.",48.1 hrs on record																					(36.1 hrs at review time),N/A,11,"[-1.19752280e-01 -6.35893419e-02  2.95266323e-02 -2.55300123e-02
 -3.43258493e-02 -3.53419930e-02  1.48441456e-02 -7.53743295e-03
  6.09731078e-02 -7.38990828e-02  3.20102610e-02  1.64838042e-02
 -1.60551090e-02  1.14302792e-01 -4.21630107e-02 -2.59514106e-03
  6.17362522e-02  4.51251231e-02 -4.20451462e-02 -5.42712025e-03
  1.83383077e-02  1.34302368e-02  3.45116332e-02  5.50142862e-02
 -7.23482743e-02 -2.87471395e-02  4.28440310e-02 -4.61689383e-02
 -5.58953509e-02  4.05198485e-02 -8.24049022e-03 -3.28332838e-03
 -7.41211325e-02 -7.45093450e-02  1.94636313e-03 -5.76477274e-02
 -3.89458463e-02 -5.04494570e-02  1.50672654e-02  5.86109124e-02
 -7.23510608e-02 -2.31355894e-02  4.66848463e-02  6.47006556e-02
 -4.17736694e-02 -9.59725007e-02 -1.48945963e-02 -5.97690828e-02
  1.88297182e-01  2.17612945e-02 -7.44432434e-02 -5.98284230e-03
  7.91842490e-03  4.65013972e-03  1.03758925e-04  2.00190302e-02
 -2.15243138e-02 -9.03955428e-04 -1.84700778e-03  1.99955199e-02
  2.41872668e-02 -3.54734100e-02 -4.30884324e-02 -2.60479786e-02
  2.39061527e-02  4.21955204e-03 -6.14131019e-02  5.97870722e-02
 -5.27846217e-02  2.66881287e-02  8.89485702e-03 -9.88913234e-03
  1.00072429e-01 -3.47163081e-02  3.05453222e-02 -8.18571541e-03
 -6.86286464e-02 -5.71616329e-02 -4.83921431e-02 -4.65604290e-02
  1.48044825e-02 -7.97671229e-02 -9.50865224e-02 -3.41319591e-02
 -5.50876185e-03  1.79006811e-02  9.31194872e-02  3.65211666e-02
 -1.48438839e-02  8.17904323e-02 -2.03327779e-02  7.18658343e-02
 -5.28839882e-03  8.21550377e-03 -3.21575403e-02  5.15622683e-02
  4.14573774e-03  3.74595374e-02 -8.82457718e-02  4.72375713e-02
  6.63119033e-02 -5.28182238e-02 -8.99761263e-03  6.41679391e-02
  1.60022154e-02  5.89468293e-02  3.53413373e-02 -3.17622051e-02
  1.11626666e-02 -4.80047874e-02 -6.18013591e-02  4.78487201e-02
  7.29634464e-02 -2.36686897e-02  4.13499475e-02  7.39070699e-02
  3.37964669e-02  2.17111353e-02 -2.79318430e-02 -9.73666161e-02
  9.78459865e-02 -2.39909650e-03 -4.80040424e-02  1.00917630e-01
  3.33153494e-02 -7.70425200e-02  4.28989865e-02  1.54220175e-33
 -2.63428083e-03  7.35145202e-03 -1.21863466e-02  7.31443837e-02
  8.13853648e-03  4.00729142e-02 -2.97132302e-02  5.75854629e-03
 -1.57439798e-01 -8.05950782e-04 -6.61434904e-02  2.85641234e-02
 -1.22627228e-01  1.89685114e-02  1.79578718e-02  2.44521759e-02
  3.73856574e-02  3.69530581e-02  6.77382722e-02  9.24686342e-03
 -1.02000963e-02  3.80623080e-02 -4.73555773e-02  1.85918715e-02
 -3.24252173e-02  1.29164293e-01 -9.68149025e-03 -8.96938741e-02
  2.10637506e-02  8.10541306e-03 -1.09269455e-01  4.09990400e-02
 -7.91668426e-03 -1.69087593e-02  3.77110541e-02 -6.86494932e-02
 -8.71741399e-02 -9.30515770e-03 -1.82403605e-02  5.90215139e-02
  5.02895974e-02  9.95733663e-02 -5.24790771e-02  1.27847213e-02
 -4.56455201e-02 -3.83522958e-02  3.71403918e-02  7.75306523e-02
  8.71135592e-02  4.43327427e-02 -1.52483005e-02 -1.23855583e-02
 -1.86283011e-02 -4.90981899e-02 -3.08647808e-02 -1.30592585e-02
 -1.90296471e-02  6.04450628e-02  2.47899666e-02 -6.14448674e-02
  6.16364628e-02 -6.16717804e-03 -6.12896588e-03  1.32840741e-02
 -6.50339993e-04  4.06057574e-02 -1.18119698e-02  3.26583348e-02
  5.91453612e-02  1.89510956e-02 -9.34810340e-02  2.35382747e-02
 -5.10936007e-02 -7.17152730e-02  5.47056645e-02 -1.66876316e-02
  9.47350636e-03  5.34259540e-04 -7.65560493e-02 -7.60740694e-03
 -4.62420024e-02 -3.31795812e-02  2.04929393e-02  5.03006950e-03
  1.19354814e-01  3.18231210e-02  3.72189805e-02 -2.12765578e-02
  5.40313646e-02  5.64687289e-02 -4.63670529e-02 -5.45317493e-02
  2.30019689e-02  6.24585152e-02  2.21799985e-02 -2.27489748e-33
  1.29770324e-01 -1.12086006e-01 -3.54338028e-02 -1.83868501e-02
  3.16243023e-02 -1.31795388e-02 -1.09688111e-01  5.42357750e-02
  6.38021529e-02  6.46606088e-03  4.59734797e-02 -8.98089167e-03
  8.17834139e-02 -8.02678540e-02  5.31361327e-02  4.02067322e-03
  7.45406523e-02 -1.31963927e-03 -7.04133287e-02  4.87209531e-03
 -8.55514593e-03  6.29079416e-02 -1.09264180e-01  1.30027486e-02
 -3.06840483e-02 -3.20780240e-02 -2.87108701e-02  4.90485169e-02
 -3.08683999e-02  3.38820405e-02 -6.80365488e-02 -2.72824559e-02
 -1.42006308e-01  4.32327650e-02 -6.34903908e-02  4.38973904e-02
  3.95619124e-02 -1.91458137e-04  1.37684317e-02  8.77391994e-02
  9.77978855e-03 -3.37405540e-02 -4.24592849e-03  2.61626933e-02
 -5.16854711e-02  2.24545375e-02  2.39867903e-02  3.75163332e-02
 -3.71558741e-02 -4.67810482e-02  3.21454555e-02  1.72981471e-02
 -5.17994016e-02 -5.06669506e-02 -4.40797349e-03 -5.65485992e-02
 -1.12098343e-04  4.58408520e-03  4.16290574e-02 -1.02165649e-02
 -8.55832994e-02 -8.96300282e-03 -8.78219306e-02 -1.43003454e-02
 -2.49278937e-02  4.09422480e-02 -8.40525404e-02 -5.99271525e-03
 -5.35646975e-02 -1.11184353e-02  4.05657589e-02 -6.86867833e-02
 -1.13438234e-01  9.49255377e-02  5.44252023e-02  2.74152611e-03
  5.47565818e-02  1.11613628e-02 -1.25197284e-02  4.76314314e-02
  3.70892361e-02  2.90657510e-03 -1.37857720e-02  1.09439343e-03
  8.31100494e-02  5.39418496e-02  1.97660998e-02  2.44518798e-02
 -6.93036895e-03  3.79323065e-02 -1.10265650e-02  1.69351771e-02
  5.32545559e-02 -1.71388697e-03  3.56553309e-02 -1.80468760e-08
 -6.45090342e-02  2.16852613e-02  6.43342659e-02 -2.72221351e-03
 -4.50513810e-02 -1.04676355e-02 -3.25061902e-02  8.45711604e-02
  2.51596197e-02  1.50952367e-02  3.35431844e-02 -8.12191516e-03
 -2.96885110e-02  5.18297963e-02 -5.94148561e-02  5.56815118e-02
  5.26141487e-02  6.40899688e-02  1.52693735e-02  1.99161582e-02
 -6.60622269e-02 -2.64329650e-02  2.80711576e-02 -3.32646966e-02
 -2.20970567e-02  6.81552431e-03  1.36789018e-02 -4.14191522e-02
  8.85664374e-02  5.76371700e-02  1.07645243e-02 -7.50607327e-02
 -2.70352587e-02 -7.05725923e-02  4.22738977e-02 -1.84759544e-03
 -4.73433249e-02  6.85513439e-03  3.97153609e-02 -1.06118828e-01
  4.35337871e-02  6.45466819e-02 -6.00822642e-02  2.03300472e-02
  6.78948965e-03 -5.53402875e-04  3.39290760e-02 -1.45938218e-01
  6.46622777e-02  4.75398526e-02  4.30883057e-02 -5.47496229e-02
 -5.74385077e-02 -8.94097891e-03  7.01702610e-02 -9.00063105e-03
  4.34320197e-02  7.19032763e-03 -4.31575365e-02 -2.73559485e-02
  1.03611939e-01  2.44313106e-02  2.27897279e-02 -3.00920326e-02]"
21,76561198184561219,1,Max Payne 3,Action,Recommended,Depressed badass shoots ethnic minorities for monetary gain.,41.7 hrs on record																					(8.5 hrs at review time),N/A,3,"[ 6.95439354e-02  9.75535810e-02 -4.84999530e-02  6.80963472e-02
 -3.85712180e-03  7.24162534e-02  4.92224135e-02 -9.85976681e-03
 -4.12618928e-02 -2.43393313e-02  6.50418177e-02 -8.60888809e-02
  3.70249860e-02 -4.81518172e-02  8.55416432e-03 -4.13600244e-02
  9.22853872e-02  3.52456421e-02 -2.06049476e-02  1.42171346e-02
 -1.31232411e-01 -8.62525776e-02  2.92552616e-02  3.48071903e-02
  7.11828843e-02 -1.76014416e-02  4.26416881e-02  3.15353908e-02
  2.40764115e-02 -1.60246622e-02  4.08302248e-03  4.10316652e-03
  7.61156604e-02  5.06687164e-02  4.02489826e-02 -6.97485059e-02
  3.26689743e-02  8.83779973e-02 -5.97424842e-02  7.38491828e-04
  5.51901124e-02 -1.66166704e-02 -1.11843776e-02 -2.77627259e-02
 -5.06827459e-02 -6.39840215e-02  1.87751595e-02  3.31863239e-02
 -5.02234846e-02  4.52206247e-02  2.37299129e-02  3.89379412e-02
  4.04354259e-02  2.87605599e-02  2.61009261e-02 -8.12988952e-02
  7.31244758e-02  7.00773597e-02  2.28929892e-02  4.15163785e-02
 -1.94989555e-02 -1.71012171e-02 -4.94304448e-02 -4.86938618e-02
  1.23578236e-01  5.45645915e-02 -9.20941681e-03 -9.09360684e-03
 -2.76359636e-02  3.34205553e-02  9.88441482e-02 -3.40543240e-02
 -2.66314042e-03 -5.57170175e-02 -2.01601107e-02  3.59771363e-02
  3.43955718e-02  1.73437279e-02  3.89957875e-02  3.81021686e-02
  1.02395147e-01  4.99757053e-03 -8.61127079e-02 -6.24292903e-02
 -1.92324165e-02 -3.08808368e-02  5.35720475e-02 -5.76330312e-02
  7.13695958e-02  3.30593961e-04 -2.15281527e-02  4.80649695e-02
  4.59731668e-02 -1.26169413e-01  7.35058635e-02 -1.63577721e-02
 -4.47191000e-02 -1.66809093e-03 -4.21529450e-02  9.08378065e-02
 -5.33759175e-03  6.61505852e-03  5.03702089e-02 -8.72373432e-02
  3.13908905e-02 -3.63013819e-02 -5.59814787e-03  6.34237900e-02
 -3.69060524e-02 -5.64445518e-02 -5.15423380e-02  3.32998000e-02
  2.76130550e-02  3.04017914e-03  7.82458186e-02 -3.07337586e-02
 -4.33331542e-02 -7.45183424e-05 -6.99568763e-02 -4.46566790e-02
  3.93597558e-02  4.47826609e-02 -1.82519689e-01  4.68176603e-02
 -3.99230346e-02 -5.19329449e-04 -1.19226240e-01  1.71387793e-33
  7.30765238e-02 -1.38824731e-02  3.13730426e-02 -1.37326540e-02
 -8.62302538e-03 -1.90324858e-02 -3.07972915e-02 -6.05699327e-03
 -4.11813259e-02  1.03444038e-02 -5.03081307e-02 -2.66507659e-02
 -2.55314671e-02  6.07466400e-02 -4.07262072e-02 -6.80707861e-03
 -7.83640519e-02  1.79923102e-02  4.59887423e-02  4.78743650e-02
  1.91979781e-02  5.04542142e-03  4.96096036e-04 -2.97899228e-02
 -2.74592862e-02  5.45362383e-02 -1.99943129e-02  6.61907857e-03
 -3.31277139e-02 -5.64410118e-03 -6.34804592e-02  2.53161825e-02
  6.67008385e-02 -8.68719146e-02  8.02960619e-03 -7.68535435e-02
 -1.43754557e-02  8.83240253e-03 -1.74064711e-02 -8.85945279e-03
 -1.72378253e-02  8.38002414e-02 -2.47701984e-02 -1.09395497e-02
  2.82959007e-02  4.05007713e-02  2.41185389e-02 -7.20847249e-02
 -7.35213384e-02  9.29446667e-02  1.20578241e-02 -4.32859696e-02
 -4.12121713e-02  1.11283623e-02 -4.25921008e-02 -3.12025305e-02
 -2.29526963e-02 -3.52936722e-02  1.14943562e-02 -2.02763230e-02
  5.30336536e-02 -2.22132523e-02 -5.03370538e-02 -3.20555940e-02
 -4.13173810e-02  4.09894809e-03  2.90795527e-02  2.82734223e-02
 -3.46707106e-02  2.93960562e-03  4.45964374e-02  6.74085245e-02
 -1.32317422e-02 -1.42894620e-02  4.11199778e-02  3.63350511e-02
  5.16302921e-02 -7.58024007e-02  6.07903674e-02 -3.19225341e-02
 -5.08136814e-03 -4.68282327e-02 -6.62591904e-02  3.31560262e-02
  3.77796451e-03  4.35670689e-02 -1.05265323e-02 -1.32362321e-01
  2.14245748e-02 -6.94508664e-03 -4.48058210e-02 -8.52467567e-02
  2.61325110e-02  6.42117485e-02 -6.59591854e-02 -2.35281825e-33
  3.39347310e-02 -1.36706270e-02 -4.08660918e-02 -2.09049019e-03
  4.98887300e-02  5.14295772e-02  4.26890999e-02 -2.86620613e-02
  5.40439039e-03  1.06555134e-01  2.20393445e-02  3.75929964e-03
  5.82794696e-02  1.44130960e-01  2.57877316e-02 -3.53509896e-02
  1.07237659e-01  7.91784823e-02  1.59585327e-02 -4.80770133e-02
  3.89214382e-02  1.06553234e-01  7.91521892e-02  1.22651197e-02
  3.20474580e-02  3.83548625e-02  1.06367497e-02  3.56679335e-02
 -9.64039341e-02  1.79733764e-02  3.99688119e-03  1.23602487e-02
 -2.41830647e-02 -6.82065450e-03 -3.87764014e-02  2.35986933e-02
 -6.30235439e-03 -4.06182595e-02 -5.62262088e-02 -3.68719809e-02
  1.63080636e-02  5.08508123e-02 -6.15839548e-02  5.50422147e-02
  8.44290759e-03 -2.87462361e-02  8.28170106e-02 -7.58190313e-03
  6.86429590e-02  1.74759086e-02 -2.54815649e-02 -5.34194289e-03
 -1.39474124e-02  1.61040112e-01 -5.97519018e-02 -6.67502657e-02
  2.37123724e-02 -1.21920921e-01 -6.50089830e-02  7.49218613e-02
 -1.49501979e-01  2.16413159e-02 -3.55621651e-02 -1.32027306e-02
  5.17790113e-03 -6.59587979e-02 -2.76681855e-02 -3.05745024e-02
  3.43765914e-02 -1.38400896e-02  1.98794883e-02 -7.22571611e-02
 -6.41565863e-03  2.26209611e-02 -1.03610784e-01  5.43071553e-02
  1.74745135e-02  8.41265097e-02  2.66923830e-02  6.24480136e-02
  3.56765725e-02 -1.02794416e-01 -3.43654826e-02  2.68937331e-02
 -1.33707188e-02  1.00093462e-01 -4.08187928e-03  1.14496900e-02
  6.18765466e-02  3.56621891e-02 -9.79538187e-02 -2.47320011e-02
 -2.40084622e-03  5.39958254e-02  1.91250034e-02 -1.80441884e-08
 -6.42426908e-02  3.73343416e-02 -3.48461755e-02  7.77190626e-02
 -6.74841627e-02  3.43684182e-02 -7.03854486e-02  3.38126123e-02
  2.92393491e-02  1.36068249e-02 -6.25469238e-02 -8.14486574e-03
 -2.39998172e-03 -7.40075335e-02 -6.54127076e-02 -9.49605089e-03
  6.06538765e-02  3.14474590e-02 -4.39435728e-02 -3.59156318e-02
  2.29096282e-02  7.90472422e-03  4.52651232e-02  2.61712354e-02
 -7.75965676e-02 -5.81140816e-02 -9.92995407e-03  2.04473734e-02
 -3.65487821e-02  5.20537049e-02  5.25868824e-03  5.32080084e-02
 -7.75051713e-02 -2.55578272e-02  3.53217945e-02  6.59477257e-04
 -4.97089140e-03  7.16853812e-02  4.44489755e-02  7.58446530e-02
 -2.13328395e-02  4.30967994e-02 -3.61659825e-02 -5.41392006e-02
 -9.95043591e-02  1.38915866e-03 -4.38823923e-02 -3.46791418e-03
 -1.16284913e-03 -1.01336855e-02  3.83907109e-02 -4.91198897e-03
 -3.32379825e-02  3.38580720e-02  7.51149505e-02 -9.12936926e-02
 -9.56009515e-03  7.33415335e-02 -4.66454625e-02  2.29608547e-03
  4.86261323e-02 -5.76626509e-02 -1.41023006e-02 -6.07398674e-02]"
